,run,epoch,loss,accuracy,epoch duration,run duration,lr,batch_size
0,1,1,1.8731500824292502,0.5872333333333334,11.68174147605896,12.494566202163696,0.01,1000
1,1,2,1.715594732761383,0.7448333333333333,11.607938289642334,24.220189571380615,0.01,1000
2,1,3,1.6841018895308177,0.7763333333333333,11.428556203842163,35.80432939529419,0.01,1000
3,1,4,1.660873834292094,0.8008166666666666,11.621132612228394,47.546642541885376,0.01,1000
4,1,5,1.6390542884667714,0.82195,11.527342796325684,59.19366717338562,0.01,1000
5,2,1,2.1590465943018597,0.2879,11.093021154403687,12.498496294021606,0.01,2000
6,2,2,2.008858585357666,0.4508,11.190456867218018,23.804643154144287,0.01,2000
7,2,3,1.9572108229001364,0.50245,11.061203241348267,34.98253393173218,0.01,2000
8,2,4,1.941593094666799,0.5182,11.269649744033813,46.35889935493469,0.01,2000
9,2,5,1.9334323843320211,0.5264,11.103395223617554,57.57948708534241,0.01,2000
10,3,1,2.128205398718516,0.34868333333333335,12.033798694610596,12.849615335464478,0.001,1000
11,3,2,1.8347120006879172,0.6358166666666667,11.862257957458496,24.837537050247192,0.001,1000
12,3,3,1.7647042433420816,0.7015666666666667,11.666781425476074,36.64294743537903,0.001,1000
13,3,4,1.7388812839984893,0.7261,11.402487993240356,48.15813374519348,0.001,1000
14,3,5,1.722982442378998,0.7414166666666666,11.366584062576294,59.68030142784119,0.001,1000
15,4,1,2.253549909591675,0.2667833333333333,11.212995529174805,12.61624002456665,0.001,2000
16,4,2,1.9560234189033507,0.53855,10.999566555023193,23.72950291633606,0.001,2000
17,4,3,1.836300007502238,0.63485,11.19504451751709,35.04123377799988,0.001,2000
18,4,4,1.7846712748209634,0.6815666666666667,11.05342149734497,46.2382709980011,0.001,2000
19,4,5,1.7598200956980388,0.7083333333333334,11.097304344177246,57.478193283081055,0.001,2000
